account_id,due_date,payment_date,days_past_due,overdue_amount,delinquency_flag
541611,2021-04-18,2021-04-18,0,2199.3,0
628475,2022-10-17,2022-10-17,0,4705.28,0
631911,2021-05-08,2021-07-07,60,1308.47,1
583064,2023-10-11,2023-11-10,30,4981.75,1
602380,2020-10-22,2020-10-22,0,3625.54,0
615901,2024-01-03,2024-01-23,20,2294.6,1
502680,2022-03-25,2022-05-24,60,1619.8,1
529437,2021-07-25,2021-07-25,0,3180.47,0
540974,2020-12-18,2021-01-07,20,467.91,1
516347,2020-01-15,2020-01-15,0,3300.39,0
511303,2022-02-05,2022-02-15,10,1224.05,1
642371,2021-05-18,2021-05-23,5,4685.96,1
536439,2020-11-30,2020-12-20,20,1714.98,1
620815,2021-09-20,2021-09-20,0,1532.49,0
573780,2022-03-22,2022-04-01,10,2335.57,1
636470,2020-04-15,2020-05-15,30,3440.61,1
561620,2020-11-15,2021-01-14,60,1399.14,1
530509,2020-07-31,2020-08-30,30,2025.92,1
617598,2023-12-03,2024-01-02,30,950.37,1
618949,2021-12-02,2022-01-01,30,984.55,1
559218,2022-03-01,2022-03-06,5,1299.22,1
621208,2020-08-12,2020-08-17,5,2591.82,1
641398,2021-12-14,2022-01-13,30,674.03,1
637744,2020-02-07,2020-02-17,10,312.6,1
501494,2021-04-26,2021-05-26,30,3095.34,1
510575,2022-06-16,2022-08-15,60,4144.89,1
633073,2023-06-05,2023-06-05,0,1517.26,0
514786,2021-03-20,2021-03-30,10,439.0,1
593165,2022-01-26,2022-01-26,0,3484.74,0
533392,2021-02-18,2021-02-18,0,2020.06,0
519357,2022-01-10,2022-01-15,5,1164.79,1
512736,2022-08-28,2022-09-27,30,1523.04,1
631495,2021-04-17,2021-04-22,5,2390.87,1
504108,2021-10-26,2021-12-25,60,4253.58,1
626794,2022-06-28,2022-06-28,0,2998.4,0
505556,2021-04-12,2021-05-02,20,2977.52,1
601897,2021-06-27,2021-07-27,30,3766.13,1
633772,2023-12-23,2023-12-23,0,4493.07,0
563468,2020-07-13,2020-07-18,5,976.65,1
560218,2021-01-25,2021-03-26,60,3895.81,1
507505,2022-11-22,2022-11-22,0,346.89,0
626597,2021-04-08,2021-04-13,5,934.52,1
592979,2020-10-11,2020-10-16,5,4764.39,1
608982,2021-07-06,2021-07-06,0,3512.72,0
573786,2022-04-13,2022-04-18,5,4285.03,1
504254,2023-08-18,2023-09-07,20,488.35,1
649925,2023-05-25,2023-06-04,10,914.02,1
642269,2020-12-11,2020-12-21,10,899.54,1
649173,2023-12-26,2023-12-26,0,4770.9,0
611875,2022-12-01,2022-12-31,30,400.36,1
510774,2020-10-19,2020-11-18,30,4650.28,1
569788,2021-07-04,2021-09-02,60,1737.29,1
627062,2023-10-07,2023-10-17,10,1357.54,1
538509,2020-03-02,2020-03-07,5,4976.07,1
525585,2020-08-22,2020-09-11,20,4501.66,1
562940,2022-06-30,2022-07-05,5,1849.97,1
597172,2020-06-21,2020-06-21,0,1173.72,0
608035,2022-02-05,2022-02-10,5,653.65,1
551016,2021-06-02,2021-06-12,10,4268.1,1
626582,2022-04-25,2022-04-25,0,3628.32,0
646155,2022-06-23,2022-06-23,0,2818.71,0
569009,2022-04-29,2022-05-09,10,2357.84,1
623940,2021-03-06,2021-03-06,0,4990.18,0
555671,2023-07-05,2023-09-03,60,4338.79,1
582953,2023-07-05,2023-07-05,0,1986.53,0
589415,2023-12-06,2023-12-26,20,3000.26,1
543702,2020-11-02,2020-11-22,20,2430.31,1
563747,2020-02-11,2020-02-16,5,4045.46,1
622422,2022-06-22,2022-08-21,60,4581.68,1
643219,2021-03-20,2021-04-09,20,4492.79,1
555248,2020-03-04,2020-05-03,60,4716.75,1
500878,2022-10-21,2022-10-21,0,1760.51,0
611468,2023-12-23,2023-12-23,0,4160.92,0
640918,2020-07-05,2020-07-05,0,1571.17,0
570131,2020-06-25,2020-07-05,10,392.2,1
628562,2021-09-19,2021-09-19,0,805.19,0
580837,2023-04-04,2023-06-03,60,4132.85,1
646654,2021-04-15,2021-04-20,5,3758.96,1
583024,2023-10-22,2023-11-21,30,1506.12,1
570760,2023-08-11,2023-08-11,0,3451.09,0
554011,2024-01-14,2024-01-19,5,1950.29,1
574718,2022-01-16,2022-02-05,20,3270.96,1
641914,2023-01-04,2023-01-04,0,3008.68,0
502669,2022-09-26,2022-10-06,10,3693.95,1
563934,2021-09-24,2021-09-24,0,3170.03,0
551189,2021-01-07,2021-01-27,20,414.87,1
638364,2020-10-12,2020-11-11,30,2696.61,1
600856,2021-01-13,2021-02-12,30,3689.06,1
554631,2021-04-01,2021-05-01,30,247.12,1
588769,2021-09-21,2021-10-11,20,1089.25,1
505733,2023-11-01,2023-11-01,0,331.56,0
583074,2020-10-20,2020-10-20,0,1856.05,0
502696,2023-10-13,2023-10-13,0,2078.63,0
609348,2021-01-03,2021-01-08,5,2525.14,1
528586,2021-07-16,2021-07-16,0,4186.55,0
567878,2021-10-03,2021-10-23,20,555.8,1
646759,2023-12-19,2023-12-19,0,3668.27,0
555107,2020-06-27,2020-08-26,60,2508.28,1
580957,2021-08-07,2021-08-07,0,2998.8,0
593997,2022-06-14,2022-07-14,30,1856.69,1
629388,2023-10-15,2023-10-20,5,3877.26,1
562209,2023-09-22,2023-10-02,10,534.51,1
633472,2024-02-01,2024-02-11,10,2692.51,1
527479,2020-04-12,2020-04-12,0,2209.19,0
598145,2020-05-15,2020-06-14,30,4543.46,1
579200,2020-09-20,2020-09-20,0,2361.56,0
535622,2020-10-31,2020-12-30,60,2193.92,1
503078,2022-07-01,2022-07-31,30,4713.14,1
640294,2021-06-30,2021-07-20,20,537.11,1
607271,2023-06-29,2023-07-19,20,533.46,1
587333,2022-08-14,2022-08-14,0,4372.53,0
526086,2022-02-14,2022-02-14,0,1724.13,0
562465,2023-12-11,2023-12-11,0,4794.13,0
583540,2021-08-06,2021-09-05,30,953.14,1
621602,2020-11-17,2020-11-27,10,3459.89,1
527967,2021-12-21,2021-12-21,0,4055.68,0
553695,2020-08-31,2020-10-30,60,1387.87,1
641328,2021-06-11,2021-07-11,30,3930.27,1
548540,2023-06-13,2023-08-12,60,4802.72,1
583678,2021-06-29,2021-06-29,0,851.37,0
556800,2021-04-15,2021-04-20,5,3212.11,1
580588,2022-02-04,2022-04-05,60,2294.64,1
595439,2024-01-23,2024-02-22,30,3281.22,1
637155,2023-08-08,2023-08-08,0,385.06,0
606351,2020-07-20,2020-08-09,20,2287.0,1
620594,2022-01-15,2022-01-15,0,4120.6,0
617664,2021-04-15,2021-04-20,5,2671.58,1
587166,2023-02-11,2023-02-11,0,1364.26,0
515407,2021-08-06,2021-08-06,0,340.87,0
556423,2023-01-15,2023-01-15,0,4686.19,0
581073,2020-08-17,2020-08-27,10,3031.23,1
615156,2022-07-14,2022-08-03,20,2443.96,1
576673,2022-08-23,2022-08-23,0,1526.35,0
612894,2020-02-11,2020-02-11,0,413.12,0
542929,2022-01-19,2022-03-20,60,3121.83,1
557491,2022-09-24,2022-10-14,20,3348.57,1
512942,2021-02-06,2021-03-08,30,1183.51,1
519102,2021-07-31,2021-08-20,20,3592.66,1
611967,2020-09-14,2020-09-14,0,4376.11,0
506460,2023-03-06,2023-03-11,5,2494.32,1
572598,2023-03-28,2023-04-17,20,837.37,1
601898,2021-09-18,2021-09-18,0,3245.92,0
503629,2020-10-17,2020-11-16,30,4184.93,1
612166,2023-01-09,2023-01-09,0,2337.24,0
584193,2020-08-18,2020-09-07,20,1688.33,1
583915,2022-05-16,2022-05-16,0,1946.97,0
584009,2020-11-12,2020-12-02,20,3441.68,1
500095,2020-02-02,2020-02-12,10,3370.36,1
565071,2021-01-19,2021-01-19,0,1794.09,0
595066,2021-01-21,2021-01-26,5,1298.8,1
643341,2020-09-08,2020-09-13,5,4989.41,1
528528,2022-09-24,2022-09-24,0,1954.4,0
522589,2023-09-03,2023-10-03,30,2638.22,1
587592,2022-09-29,2022-09-29,0,2180.62,0
643334,2022-07-09,2022-08-08,30,3837.61,1
641323,2020-09-05,2020-09-15,10,1988.04,1
629635,2021-07-21,2021-08-10,20,981.31,1
595436,2021-12-08,2021-12-08,0,2772.9,0
641402,2020-02-29,2020-04-29,60,256.32,1
647992,2020-02-02,2020-04-02,60,1558.12,1
510843,2022-10-29,2022-10-29,0,326.58,0
611738,2021-01-21,2021-02-10,20,4079.78,1
557622,2021-01-27,2021-01-27,0,2352.9,0
602211,2022-01-15,2022-02-14,30,1716.67,1
631001,2022-02-20,2022-02-25,5,4129.05,1
531193,2023-01-18,2023-01-18,0,997.11,0
560301,2023-04-24,2023-04-29,5,1474.47,1
584273,2021-06-15,2021-06-15,0,3667.23,0
644655,2022-01-12,2022-01-12,0,2986.86,0
518802,2024-01-20,2024-02-19,30,2855.72,1
538689,2023-12-19,2024-02-17,60,1982.52,1
625355,2020-01-22,2020-02-21,30,4125.87,1
571464,2021-12-07,2021-12-07,0,1582.37,0
525585,2020-06-14,2020-07-04,20,2011.25,1
615770,2023-07-03,2023-08-02,30,1560.59,1
519457,2022-09-19,2022-09-19,0,904.53,0
514111,2020-04-07,2020-04-27,20,3441.6,1
578803,2020-02-21,2020-02-21,0,2111.33,0
528521,2020-01-15,2020-01-20,5,4358.63,1
613521,2020-12-10,2020-12-20,10,2796.78,1
501475,2020-11-23,2020-12-23,30,2237.44,1
646692,2023-03-08,2023-03-13,5,3244.27,1
555888,2020-02-01,2020-02-01,0,2604.36,0
547839,2020-03-16,2020-04-15,30,2034.55,1
519582,2020-04-27,2020-04-27,0,3837.75,0
510471,2021-02-16,2021-02-16,0,1647.2,0
554613,2023-01-10,2023-02-09,30,2185.72,1
620813,2020-11-30,2020-11-30,0,4726.97,0
520158,2023-06-27,2023-07-17,20,4739.54,1
502949,2023-03-16,2023-05-15,60,4357.18,1
643966,2020-05-30,2020-05-30,0,1947.14,0
515919,2021-04-18,2021-04-18,0,4182.56,0
631984,2020-05-24,2020-06-03,10,3803.46,1
630629,2020-02-12,2020-03-13,30,2387.98,1
648817,2021-07-30,2021-08-19,20,4143.35,1
539524,2022-08-08,2022-10-07,60,705.27,1
582268,2021-08-08,2021-08-18,10,127.58,1
525453,2022-07-04,2022-09-02,60,4691.89,1
514668,2020-03-12,2020-03-12,0,2323.01,0
636674,2021-08-17,2021-10-16,60,971.21,1
581650,2022-03-11,2022-04-10,30,2854.71,1
524210,2023-06-13,2023-06-13,0,2110.57,0
528345,2020-04-14,2020-05-04,20,123.01,1
588515,2021-06-23,2021-06-23,0,2641.4,0
572565,2022-10-31,2022-11-05,5,621.43,1
524676,2022-03-07,2022-03-17,10,4522.06,1
583316,2020-12-08,2021-02-06,60,4727.55,1
559393,2021-06-04,2021-08-03,60,4557.61,1
614924,2021-12-14,2021-12-14,0,133.55,0
556656,2021-02-24,2021-03-01,5,1165.49,1
584147,2022-03-20,2022-05-19,60,1742.8,1
601927,2022-04-02,2022-04-22,20,3761.81,1
634804,2021-06-29,2021-06-29,0,1487.65,0
610652,2021-05-24,2021-05-24,0,4632.2,0
501979,2022-05-11,2022-06-10,30,922.88,1
602249,2022-05-16,2022-07-15,60,489.39,1
544264,2022-02-13,2022-04-14,60,1490.09,1
629881,2021-10-05,2021-11-04,30,3298.58,1
504346,2023-01-03,2023-01-03,0,2785.85,0
633153,2020-08-12,2020-08-17,5,2202.89,1
527150,2021-12-09,2022-01-08,30,802.35,1
536839,2023-11-05,2023-12-05,30,4203.12,1
572804,2020-05-14,2020-05-24,10,2719.04,1
611434,2023-04-13,2023-04-18,5,722.81,1
562971,2020-03-18,2020-03-23,5,2573.31,1
631318,2021-09-15,2021-10-05,20,4513.56,1
511098,2022-03-14,2022-04-03,20,513.59,1
551067,2021-06-17,2021-07-17,30,3657.8,1
529472,2023-06-11,2023-07-01,20,1168.27,1
502907,2023-11-24,2024-01-23,60,3648.36,1
622450,2023-09-25,2023-11-24,60,288.58,1
627323,2023-10-01,2023-10-06,5,4585.17,1
548804,2021-02-20,2021-03-22,30,4206.23,1
567274,2021-07-07,2021-08-06,30,3634.88,1
600172,2021-11-18,2021-12-08,20,4139.49,1
546068,2020-08-05,2020-08-05,0,3184.03,0
586655,2021-07-06,2021-07-06,0,853.95,0
547600,2021-12-12,2022-02-10,60,356.52,1
649838,2023-01-03,2023-01-08,5,1090.63,1
563016,2023-01-21,2023-02-20,30,1106.54,1
520800,2023-02-08,2023-02-08,0,979.33,0
559534,2020-04-26,2020-05-06,10,3762.83,1
640484,2021-05-11,2021-05-16,5,3510.44,1
629277,2020-11-05,2020-11-25,20,4196.35,1
509253,2021-05-25,2021-05-30,5,3711.11,1
544837,2022-07-16,2022-09-14,60,125.0,1
572396,2021-09-16,2021-10-06,20,1270.7,1
539317,2022-05-05,2022-05-05,0,898.85,0
630258,2021-10-10,2021-10-10,0,3620.68,0
598436,2021-05-26,2021-05-31,5,644.24,1
624948,2022-10-22,2022-10-22,0,3440.49,0
503437,2022-03-10,2022-03-10,0,1735.14,0
576497,2022-05-04,2022-05-04,0,432.7,0
501968,2020-06-13,2020-06-23,10,4947.98,1
621793,2021-05-12,2021-05-22,10,4710.37,1
572332,2023-10-08,2023-10-28,20,1154.23,1
518231,2020-08-05,2020-10-04,60,3041.99,1
614496,2022-10-26,2022-10-26,0,1202.57,0
558131,2021-02-08,2021-03-10,30,3798.91,1
520576,2023-06-02,2023-06-07,5,1663.45,1
539993,2023-05-09,2023-05-09,0,4548.28,0
546998,2024-02-08,2024-02-08,0,1354.96,0
614195,2023-03-07,2023-03-07,0,4774.53,0
521038,2020-09-12,2020-11-11,60,1007.99,1
550177,2021-03-27,2021-04-06,10,2538.1,1
572753,2020-12-19,2020-12-19,0,1530.03,0
550128,2021-05-17,2021-06-06,20,4337.63,1
572644,2021-06-13,2021-08-12,60,326.36,1
502330,2020-05-29,2020-05-29,0,2850.88,0
606562,2024-02-06,2024-04-06,60,4351.46,1
586746,2021-04-25,2021-04-25,0,1148.5,0
600146,2021-08-04,2021-08-24,20,687.07,1
561761,2023-08-18,2023-10-17,60,3680.33,1
601189,2021-11-21,2021-11-21,0,1529.15,0
572566,2021-08-18,2021-08-18,0,4128.16,0
527422,2023-08-14,2023-08-14,0,3097.01,0
632457,2020-05-29,2020-05-29,0,2672.82,0
535570,2023-01-13,2023-02-12,30,4541.82,1
624615,2022-02-08,2022-02-08,0,1959.84,0
558438,2021-04-28,2021-05-28,30,506.13,1
545542,2023-09-29,2023-10-09,10,1729.18,1
543779,2023-12-25,2023-12-25,0,3595.71,0
596926,2021-04-26,2021-05-16,20,2888.9,1
583324,2022-02-04,2022-03-06,30,674.26,1
645163,2023-10-11,2023-10-21,10,3627.71,1
554445,2023-08-23,2023-08-23,0,2839.52,0
631662,2021-07-06,2021-07-11,5,2474.14,1
572467,2021-01-19,2021-01-29,10,1801.49,1
502229,2020-06-18,2020-06-18,0,3641.7,0
595533,2023-09-25,2023-09-25,0,4921.54,0
508050,2022-01-17,2022-01-27,10,4875.97,1
520960,2021-01-30,2021-01-30,0,680.91,0
592692,2021-01-31,2021-02-20,20,4666.67,1
643155,2023-01-29,2023-02-03,5,2251.05,1
563993,2020-11-20,2021-01-19,60,2825.77,1
571674,2022-09-17,2022-09-17,0,3291.28,0
571853,2022-10-12,2022-12-11,60,4565.2,1
565812,2023-08-26,2023-08-26,0,341.48,0
616851,2020-02-13,2020-02-23,10,4044.89,1
580524,2020-02-17,2020-02-17,0,2812.21,0
574819,2021-08-27,2021-08-27,0,1892.89,0
521148,2023-06-18,2023-06-23,5,560.23,1
608414,2021-09-04,2021-09-14,10,4564.98,1
581368,2022-11-27,2022-12-07,10,1911.98,1
546066,2023-06-02,2023-06-22,20,451.2,1
505817,2020-01-11,2020-01-21,10,4399.59,1
605174,2021-10-22,2021-10-22,0,4549.99,0
598228,2022-09-20,2022-09-20,0,3846.22,0
613138,2021-05-01,2021-05-11,10,687.74,1
647400,2022-07-08,2022-08-07,30,3510.46,1
564970,2020-05-11,2020-05-11,0,3301.64,0
642120,2021-05-15,2021-06-14,30,3498.61,1
514445,2022-01-18,2022-01-18,0,3953.3,0
635595,2024-01-05,2024-02-04,30,2289.89,1
524114,2020-02-02,2020-02-02,0,807.46,0
544769,2021-05-20,2021-05-20,0,4113.28,0
603623,2024-01-18,2024-01-18,0,811.64,0
500590,2022-07-06,2022-07-06,0,4209.79,0
642205,2022-02-10,2022-04-11,60,1675.45,1
500393,2023-01-05,2023-01-25,20,4587.54,1
510297,2021-02-19,2021-04-20,60,4266.95,1
635855,2023-02-21,2023-04-22,60,141.3,1
535908,2021-11-22,2021-12-12,20,106.46,1
566784,2023-09-18,2023-10-08,20,3254.26,1
533424,2020-02-23,2020-02-28,5,300.12,1
625228,2020-03-12,2020-03-12,0,2697.06,0
614246,2021-03-10,2021-03-10,0,3248.92,0
579848,2022-10-28,2022-11-17,20,1926.76,1
505609,2023-01-18,2023-01-18,0,1891.23,0
607885,2022-03-28,2022-03-28,0,3502.41,0
556591,2020-12-27,2021-01-26,30,4626.52,1
563590,2023-02-13,2023-02-23,10,4187.64,1
557905,2020-05-17,2020-07-16,60,1226.74,1
531388,2020-02-27,2020-03-08,10,4252.45,1
515566,2020-11-30,2020-12-05,5,3069.26,1
627367,2023-05-03,2023-05-23,20,2048.79,1
545851,2022-01-10,2022-01-10,0,4126.92,0
500350,2023-08-22,2023-08-22,0,1611.82,0
578973,2023-06-12,2023-06-22,10,3496.39,1
611751,2021-09-23,2021-09-23,0,3860.37,0
571624,2023-07-27,2023-09-25,60,1653.51,1
540485,2022-05-31,2022-05-31,0,1867.91,0
506403,2021-09-04,2021-10-04,30,2736.85,1
592215,2021-10-21,2021-10-26,5,1323.47,1
568027,2022-07-19,2022-07-29,10,1666.53,1
590268,2023-08-05,2023-09-04,30,3322.05,1
582472,2020-02-19,2020-02-29,10,921.34,1
624666,2020-01-17,2020-01-22,5,4157.69,1
626371,2022-02-11,2022-03-03,20,752.46,1
548221,2020-02-06,2020-02-06,0,592.28,0
574487,2023-07-14,2023-09-12,60,1558.45,1
644298,2022-02-18,2022-04-19,60,1151.1,1
542602,2021-02-25,2021-02-25,0,1428.57,0
514333,2023-09-29,2023-10-19,20,2416.65,1
501711,2021-03-23,2021-03-23,0,2389.69,0
604901,2021-08-21,2021-08-31,10,4419.24,1
601597,2021-06-14,2021-07-14,30,4128.72,1
645322,2024-01-01,2024-01-01,0,3217.15,0
515241,2023-11-20,2023-11-20,0,1857.02,0
515679,2023-04-25,2023-05-15,20,3867.3,1
515338,2020-03-03,2020-03-03,0,4629.34,0
585550,2022-07-15,2022-07-15,0,3554.65,0
603619,2020-04-03,2020-06-02,60,3741.11,1
595107,2022-02-11,2022-02-16,5,4663.27,1
532806,2021-09-19,2021-09-19,0,1638.21,0
567432,2021-06-11,2021-06-21,10,4522.14,1
524415,2023-06-09,2023-06-29,20,1705.12,1
537850,2023-07-30,2023-08-09,10,4991.54,1
558419,2022-11-12,2022-12-02,20,655.23,1
610539,2023-06-17,2023-08-16,60,4811.46,1
535194,2022-10-24,2022-10-24,0,4267.03,0
587785,2022-05-16,2022-05-21,5,315.23,1
507324,2020-04-29,2020-06-28,60,1877.69,1
632578,2024-01-01,2024-01-06,5,2974.28,1
538442,2021-06-11,2021-08-10,60,2431.07,1
520526,2023-12-15,2023-12-15,0,830.16,0
549856,2023-04-24,2023-04-24,0,2272.68,0
504595,2022-11-17,2022-11-22,5,4474.57,1
541558,2021-10-21,2021-12-20,60,561.63,1
563422,2023-07-21,2023-07-21,0,2635.42,0
512179,2023-07-16,2023-07-16,0,267.66,0
646195,2023-06-21,2023-06-21,0,4836.69,0
620290,2023-10-10,2023-10-15,5,2738.06,1
568155,2021-05-22,2021-05-22,0,4871.66,0
517861,2023-11-09,2023-11-09,0,2858.31,0
551187,2023-06-30,2023-07-30,30,1057.8,1
622474,2021-01-16,2021-02-05,20,719.92,1
503664,2020-04-19,2020-05-09,20,2597.93,1
558335,2023-04-30,2023-05-05,5,2310.42,1
501422,2023-12-26,2024-01-15,20,1019.19,1
545003,2023-01-27,2023-03-28,60,4477.6,1
595892,2022-09-26,2022-10-16,20,1776.4,1
573020,2023-09-01,2023-09-11,10,1777.33,1
555367,2020-12-06,2021-02-04,60,2191.73,1
594459,2021-12-31,2022-03-01,60,537.37,1
525990,2022-03-13,2022-03-18,5,3305.88,1
526102,2022-05-05,2022-05-15,10,528.48,1
564209,2022-10-16,2022-10-16,0,3405.85,0
558085,2020-09-13,2020-09-23,10,3181.83,1
578887,2021-04-30,2021-05-05,5,1455.6,1
554479,2021-10-16,2021-10-16,0,2516.56,0
518862,2020-01-01,2020-01-21,20,1004.74,1
631320,2024-01-05,2024-01-05,0,2938.17,0
512004,2020-01-12,2020-02-11,30,1308.43,1
536915,2020-12-03,2020-12-03,0,2213.39,0
535504,2023-09-11,2023-11-10,60,1652.95,1
572848,2022-04-21,2022-05-11,20,4596.14,1
617785,2021-10-12,2021-10-12,0,3389.77,0
564268,2020-11-09,2020-11-09,0,2538.75,0
506175,2021-03-12,2021-04-01,20,1627.89,1
602872,2021-05-23,2021-05-23,0,3941.61,0
635058,2021-07-17,2021-07-17,0,3831.35,0
514561,2023-07-11,2023-07-11,0,3241.33,0
526376,2021-07-17,2021-07-17,0,227.92,0
632490,2023-10-23,2023-12-22,60,735.93,1
507181,2023-09-11,2023-09-16,5,1784.16,1
614528,2021-10-23,2021-10-23,0,537.59,0
539787,2023-07-11,2023-07-11,0,4776.63,0
571053,2020-01-25,2020-01-25,0,2714.58,0
633788,2023-11-18,2024-01-17,60,221.53,1
513114,2020-04-10,2020-06-09,60,4114.81,1
563958,2022-07-08,2022-07-08,0,4994.2,0
643635,2023-11-28,2023-12-28,30,4992.07,1
571179,2023-02-15,2023-02-15,0,2024.18,0
632329,2023-06-27,2023-06-27,0,3327.33,0
540007,2022-04-13,2022-05-13,30,1326.49,1
541332,2021-09-04,2021-11-03,60,1595.74,1
580884,2023-10-15,2023-12-14,60,1013.93,1
621602,2023-10-21,2023-10-31,10,4589.25,1
606095,2022-09-13,2022-09-23,10,4027.55,1
523931,2020-10-10,2020-10-10,0,450.61,0
597908,2021-08-06,2021-08-11,5,525.01,1
555018,2020-11-10,2020-11-30,20,1492.21,1
613222,2024-01-05,2024-02-04,30,3772.76,1
587786,2021-11-19,2021-12-09,20,1922.72,1
560202,2020-10-19,2020-10-19,0,2015.45,0
519381,2022-10-04,2022-11-03,30,4547.16,1
614448,2020-06-14,2020-07-04,20,2677.54,1
568798,2023-11-12,2023-11-12,0,206.1,0
586957,2021-12-28,2022-01-07,10,2564.44,1
595866,2022-12-02,2022-12-02,0,3670.7,0
514063,2020-04-02,2020-04-07,5,668.59,1
552240,2021-12-23,2021-12-23,0,3787.54,0
596274,2021-12-07,2021-12-12,5,1386.5,1
512521,2022-09-25,2022-10-05,10,4240.22,1
592589,2023-10-22,2023-10-22,0,819.34,0
553163,2023-10-27,2023-10-27,0,1000.11,0
600547,2021-04-18,2021-04-18,0,3537.46,0
610823,2023-05-20,2023-07-19,60,4479.85,1
625845,2021-12-03,2021-12-23,20,1424.44,1
604970,2021-09-03,2021-11-02,60,125.89,1
556214,2021-10-04,2021-10-04,0,4193.77,0
588466,2021-11-13,2021-11-13,0,368.76,0
530502,2023-05-01,2023-05-01,0,4255.59,0
563285,2021-08-19,2021-09-18,30,2335.74,1
531062,2023-09-10,2023-10-10,30,190.02,1
510317,2023-06-11,2023-08-10,60,2509.73,1
634845,2023-07-19,2023-07-29,10,883.68,1
571948,2022-02-03,2022-02-03,0,4552.15,0
588400,2021-05-01,2021-05-31,30,2269.51,1
599873,2023-08-09,2023-08-14,5,3977.25,1
577951,2020-10-12,2020-11-01,20,689.26,1
601732,2021-01-13,2021-01-18,5,665.67,1
548307,2020-11-19,2020-11-19,0,713.18,0
585359,2023-03-13,2023-04-12,30,3734.1,1
612385,2021-11-19,2021-11-19,0,4957.85,0
592711,2020-11-11,2020-11-21,10,2182.13,1
593006,2023-10-24,2023-12-23,60,2998.77,1
594304,2020-10-09,2020-10-29,20,1294.19,1
576170,2022-11-11,2022-11-11,0,4621.03,0
560645,2022-11-22,2022-11-27,5,334.71,1
573349,2022-09-19,2022-11-18,60,4520.06,1
543622,2021-06-10,2021-06-10,0,2318.66,0
505930,2021-05-16,2021-05-16,0,3656.98,0
643149,2023-06-15,2023-07-05,20,1342.67,1
537100,2023-02-26,2023-03-08,10,2774.16,1
521169,2022-12-04,2022-12-14,10,4669.91,1
552609,2020-01-26,2020-02-05,10,908.75,1
508250,2021-03-03,2021-03-03,0,3787.3,0
538667,2021-04-07,2021-04-12,5,1324.51,1
590867,2020-12-04,2020-12-04,0,2934.59,0
531369,2020-11-15,2020-12-05,20,3812.04,1
624990,2020-08-12,2020-08-22,10,3700.35,1
626597,2020-08-19,2020-08-19,0,2471.27,0
592204,2021-11-04,2021-11-24,20,2096.93,1
579669,2022-05-06,2022-05-06,0,1944.85,0
545048,2020-02-10,2020-02-15,5,1798.24,1
568221,2021-10-14,2021-11-13,30,3198.95,1
513700,2023-05-12,2023-06-01,20,790.99,1
584569,2024-01-19,2024-02-18,30,3596.93,1
560228,2023-12-28,2023-12-28,0,3382.0,0
595828,2023-02-06,2023-02-06,0,4940.52,0
549828,2021-02-10,2021-03-12,30,2753.31,1
590639,2020-01-30,2020-02-29,30,1856.8,1
549055,2022-10-20,2022-10-20,0,3606.95,0
541088,2020-01-30,2020-03-30,60,2739.83,1
617558,2023-03-08,2023-03-08,0,3715.3,0
609814,2023-04-15,2023-04-15,0,3190.34,0
577969,2024-01-03,2024-01-13,10,3016.51,1
574626,2020-07-20,2020-09-18,60,4477.15,1
518062,2023-12-01,2023-12-21,20,313.48,1
617007,2020-06-08,2020-06-08,0,2985.44,0
580277,2022-02-20,2022-04-21,60,3493.09,1
539451,2023-10-06,2023-11-05,30,2781.74,1
542317,2022-06-24,2022-06-24,0,3802.24,0
600625,2023-10-03,2023-12-02,60,1482.01,1
560699,2022-02-16,2022-02-16,0,1452.51,0
566578,2023-04-25,2023-05-25,30,2471.5,1
615632,2022-08-21,2022-08-21,0,719.12,0
585492,2021-12-20,2022-01-19,30,816.82,1
649033,2020-12-28,2021-01-27,30,1093.63,1
606179,2023-12-12,2023-12-12,0,1331.47,0
525798,2020-05-07,2020-07-06,60,4849.55,1
541214,2022-12-29,2023-01-18,20,2479.31,1
548483,2023-03-15,2023-05-14,60,4828.23,1
639539,2020-05-12,2020-05-22,10,215.65,1
542643,2022-11-01,2022-12-31,60,4028.38,1
568211,2022-05-03,2022-07-02,60,4339.31,1
535873,2022-09-26,2022-10-01,5,502.35,1
587635,2021-11-05,2021-11-25,20,3627.98,1
565163,2021-06-08,2021-06-08,0,4645.68,0
531149,2021-06-14,2021-07-14,30,1726.63,1
526590,2023-11-29,2024-01-28,60,4980.42,1
516341,2021-03-08,2021-03-18,10,309.42,1
528046,2022-10-08,2022-11-07,30,942.16,1
615016,2023-10-24,2023-11-03,10,4861.48,1
586001,2023-07-24,2023-08-03,10,2492.72,1
531215,2023-05-12,2023-05-12,0,174.49,0
637048,2023-12-23,2024-02-21,60,744.92,1
575463,2022-11-04,2022-12-04,30,2264.04,1
602990,2021-06-14,2021-08-13,60,2467.22,1
618493,2022-02-21,2022-02-26,5,3005.31,1
629997,2023-10-30,2023-10-30,0,1449.24,0
617302,2021-03-19,2021-03-19,0,2356.41,0
523185,2020-08-12,2020-10-11,60,3485.63,1
605473,2022-12-05,2022-12-05,0,614.31,0
500782,2022-06-05,2022-06-10,5,743.6,1
594129,2023-07-12,2023-07-22,10,1111.81,1
549903,2023-05-10,2023-05-20,10,1931.12,1
509246,2022-08-31,2022-08-31,0,2557.8,0
582977,2020-03-05,2020-03-25,20,1766.39,1
